,vol1,close1,vol2,close2,vol3,close3,vol4,close4,vol5,close5,vol6,close6,vol7,close7,vol8,close8,vol9,close9,vol10,close10,moving_average5_1,moving_average5_2,moving_average5_3,moving_average5_4,moving_average5_5,moving_average5_6,moving_average5_7,moving_average5_8,moving_average5_9,moving_average5_10
416,4711900,98.47,28465200,96.04,19449600,160.75,8297100,214.5,9463500,1592.48,15180800,343.5,12619700,123.5,26804500,210.49,6065500,188.82,4996300,2594.79,96.95599999999999,101.398,165.45,220.75,1580.9320000000002,331.7,124.35,209.996,191.772,2664.5819999999994
417,7657900,94.95,53144000,98.41,26432500,158.0,4031800,214.0,12308300,1565.83,10769600,343.0,21404700,126.25,18844800,209.37,11105300,181.79,3266500,2598.16,97.71199999999999,100.366,163.8,219.65,1591.4120000000003,335.0,124.05,210.53400000000002,191.304,2651.1279999999997
418,4282100,94.69,34640200,94.89,32508100,157.75,18603800,222.0,5317100,1585.37,11479000,337.0,8287400,119.5,13105400,210.27,37782700,173.82,8552800,2732.69,97.56,100.08600000000001,161.5,218.0,1592.654,337.8,124.55,210.848,189.24200000000002,2630.2760000000003
419,5455000,96.2,16005900,87.6,21853500,154.25,7919300,219.0,7925400,1622.68,10918400,338.5,12522100,114.0,37082300,216.31,32656600,154.85,9875100,2800.8,97.106,98.676,160.55,218.1,1592.476,339.7,122.85,210.894,186.054,2638.684
420,2096600,95.71,30290400,87.19,18533900,154.0,12942700,220.25,6210900,1601.36,11077100,340.0,23461000,108.75,69472000,222.81,15604200,151.8,5386000,2812.57,96.75399999999999,95.644,158.75,217.7,1600.116,340.8,121.2,212.01399999999998,178.604,2670.636
421,10774300,93.69,47504900,88.33,16803000,152.5,10977000,214.25,10233500,1591.59,12034300,343.0,26704000,111.0,53073200,221.91,10053200,159.77,8222700,2840.31,96.00399999999999,92.826,156.95,217.95,1593.544,340.4,118.4,213.85,170.21600000000004,2707.8019999999997
422,7174500,89.67,31350600,84.97,16598000,152.75,17585000,217.0,7993900,1560.5,12805800,342.75,21878000,116.0,16683100,220.79,11744400,160.47,3792100,2840.31,95.04799999999999,91.28399999999999,155.3,217.9,1593.366,340.3,115.9,216.13400000000001,164.406,2756.906
423,9839600,89.92,43652900,81.94,13613900,155.0,16273800,225.0,7682700,1574.71,11555000,334.75,34473900,118.0,19202200,222.58,14762900,158.24,5832000,2846.2,93.99199999999999,88.596,154.25,218.5,1592.3,340.25,113.85,218.41800000000003,160.142,2805.336
424,6465600,92.44,34179600,80.31,12066800,157.5,6686600,222.0,4819000,1554.29,9166000,340.0,32820400,116.5,39951100,219.9,6256500,164.45,3718900,2842.0,93.03800000000001,86.006,153.7,219.1,1590.1680000000001,339.8,113.55,220.87999999999997,157.026,2828.0379999999996
425,11506600,91.93,18781300,78.91,12666300,159.0,7558600,225.5,5795800,1568.5,14479000,347.25,22172400,110.5,35849000,226.61,9206200,164.81,3723900,2856.29,92.286,84.548,154.35,219.7,1576.49,340.1,114.05,221.598,158.946,2836.278
426,11454600,91.68,41008200,80.55,13459400,157.0,21070000,228.75,5969700,1554.29,18001800,350.0,9842100,112.0,37449000,222.13,9637000,165.39,6151500,2882.36,91.53,82.89200000000001,155.35,220.75,1569.9180000000001,341.55,114.4,222.358,161.548,2845.022
427,8326000,92.19,61793100,81.86,13273800,156.0,11243000,230.0,9153100,1566.72,17034000,344.5,9396600,111.75,34673400,223.93,13948000,168.91,3606500,2888.24,91.128,81.336,156.25,223.65,1562.458,342.95,114.6,222.402,162.672,2853.432
428,12836500,94.19,34449600,78.83,9631500,158.5,10900900,233.25,9082400,1598.69,38260000,335.0,32319000,113.0,19559100,223.25,11293100,171.48,4551900,2942.9,91.632,80.714,156.9,226.25,1563.702,343.3,113.75,223.03000000000003,164.35999999999999,2863.018
429,5357900,96.71,20947500,75.39,9163100,156.0,7008000,233.0,11012200,1588.04,15238700,325.5,12477100,109.25,20811100,225.05,9639900,172.42,4674900,2976.53,92.486,80.092,157.6,227.9,1568.498,343.35,112.75,223.164,167.00799999999998,2882.3579999999997
430,3304600,94.19,15574800,74.16,9668000,154.25,3393200,233.5,3594600,1573.83,10875900,339.0,9895600,102.0,19709300,221.24,6916400,167.26,3287700,2926.92,93.34,79.10799999999999,157.3,230.1,1575.248,340.45,111.3,224.19400000000002,168.602,2909.264
431,7683200,93.95,26692300,76.04,17906000,150.75,21330800,232.0,7916700,1538.3,17771200,337.0,10161400,103.5,56641000,216.98,5193100,158.72,5245100,2892.45,93.792,78.15799999999999,156.35,231.7,1576.314,338.8,109.6,223.11999999999998,169.09199999999998,2923.3900000000003
432,8051700,91.43,43452400,75.06,19941200,150.5,13530700,228.5,9202000,1491.23,13206600,327.0,23969400,103.0,32932400,216.76,15175600,156.96,6217200,2909.26,94.246,77.256,155.1,232.35,1573.116,336.2,107.9,222.09,167.75799999999998,2925.4080000000004
433,14413400,91.68,47014500,74.9,13722400,152.0,14483300,229.0,6662700,1506.33,14564300,321.0,17800700,109.25,29540000,220.34,4271500,157.9,3682200,2905.06,94.094,75.896,154.0,232.05,1558.018,332.7,106.15,220.656,165.368,2929.612
434,19496600,93.19,30235100,69.49,15901700,152.0,8049800,225.0,5774000,1496.56,12635800,312.5,18248200,113.5,24589900,227.06,3884700,154.15,3847400,2958.87,93.592,75.11000000000001,152.7,231.2,1539.5459999999998,329.9,105.4,220.07399999999998,162.652,2922.0440000000003
435,10557800,90.43,35655400,70.14,11001500,152.5,8133800,229.0,6046500,1548.07,10348600,318.0,61985700,118.5,27504100,224.37,7359100,153.92,2330200,2952.99,92.888,73.92999999999999,151.9,229.6,1521.25,327.3,106.25,220.47600000000003,158.998,2918.512
436,10107800,93.44,32444300,67.85,12264200,155.0,7782800,230.0,8348300,1560.5,16100000,311.5,58885700,115.0,23161200,220.34,16053200,149.46,4556100,2984.94,92.136,73.126,151.55,228.7,1516.098,323.1,109.55,221.10200000000003,156.32999999999998,2923.7259999999997
437,4455400,94.19,14006200,71.13,39384900,147.75,16975800,238.5,8201700,1540.08,17670400,312.0,51468100,119.5,31132500,221.69,20000300,148.08,5660300,3048.0,92.034,71.48799999999999,152.4,228.3,1520.538,318.0,111.85,221.77400000000003,154.478,2942.2239999999997
438,10499700,94.19,45511500,74.24,32081900,150.0,13052700,239.5,13164400,1538.3,19513900,317.0,22211700,130.0,23441400,225.72,21597000,160.08,7026000,3006.8,92.586,70.702,151.85,230.3,1530.308,315.0,115.15,222.76,152.70200000000003,2969.972
439,7050800,94.44,29155900,74.73,30050500,152.0,22768000,248.0,9795200,1596.03,19473300,321.0,19921100,125.0,14602200,223.7,28500500,157.33,3359300,3048.0,93.088,70.57000000000001,151.45,232.4,1536.702,314.2,119.3,223.836,153.138,2990.3199999999997
440,11165700,95.71,23255200,72.11,22523900,153.0,21111500,251.0,9597100,1654.65,23900800,318.0,17000000,127.25,26641300,220.57,11623700,166.71,4786100,3018.57,93.338,71.61800000000001,151.45,237.0,1556.596,315.9,121.6,223.16400000000004,153.77400000000003,3008.1459999999997
441,4893600,101.99,32024700,72.6,28983700,153.5,17463100,250.0,9438000,1643.1,12063200,319.0,33256600,132.0,25835600,223.03,10538500,168.23,4599900,2989.14,94.39399999999999,72.012,151.55,241.4,1577.9119999999998,315.9,123.35,222.404,156.33200000000002,3021.262
442,9548900,100.23,21762500,75.63,26414500,155.5,12417300,249.75,6286700,1643.99,21260600,336.25,33858500,131.0,19937000,223.93,6432400,165.88,8327600,2954.67,96.104,72.96200000000002,151.25,245.4,1594.432,317.4,126.75,222.94199999999995,160.086,3022.102
443,24287600,102.48,36141500,75.71,18394900,157.5,13952100,245.0,6410100,1647.54,25090700,332.0,27178900,136.0,54943300,215.86,10358400,167.45,5751200,2926.92,97.312,73.862,152.8,247.65,1615.214,322.25,129.05,223.39000000000001,163.64600000000002,3003.436
444,22432800,103.49,33463300,77.03,22423800,162.5,18381700,246.0,6552100,1666.2,20134300,341.0,42697100,132.5,28522300,214.97,12081800,163.74,3048900,2943.74,98.97,74.15599999999999,154.3,248.75,1637.0620000000001,325.25,130.25,221.41800000000003,165.11999999999998,2987.46
445,7094700,103.49,28151900,78.34,13248900,160.0,5761100,248.0,4242500,1651.98,11647500,353.0,28522700,133.0,26202700,214.07,7566500,162.03,3368400,2903.38,100.78,74.61599999999999,156.4,248.35,1651.096,329.25,131.75,219.67199999999997,166.402,2966.608
446,5998000,102.98,21229800,78.58,14705700,161.0,18229600,250.0,7469600,1636.0,14514200,342.5,33913400,134.5,33151100,213.63,11808500,158.32,4003400,2938.69,102.336,75.86200000000001,157.8,247.75,1650.562,336.25,132.9,218.372,165.46599999999998,2943.5699999999997
447,20603400,102.73,40540900,77.68,11721100,158.5,19956100,251.5,7662500,1614.68,13822500,346.0,16057700,135.0,38566700,214.3,24569400,158.04,3653900,2982.41,102.53399999999999,77.05799999999999,159.3,247.75,1649.1419999999998,340.95,133.4,216.49200000000002,163.484,2933.48
448,8527300,100.72,18578100,74.73,10515800,158.5,37699200,251.5,7054200,1622.68,10053700,348.0,23453700,138.5,31522000,214.52,20695200,167.02,5535900,2942.9,103.03399999999999,77.468,159.9,248.1,1643.28,342.9,134.2,214.56600000000003,161.916,2939.0280000000002
449,22442800,102.48,29354000,76.21,16871900,161.75,22192500,259.0,8125000,1649.32,12133900,350.0,20538400,144.25,49337600,217.66,23533500,168.88,5244100,2919.35,102.68199999999999,77.272,160.1,249.4,1638.3080000000002,346.1,134.7,214.298,161.82999999999998,2942.2239999999997
450,5030000,103.49,13913300,75.88,13024700,161.5,13554300,259.5,4391400,1642.21,21763100,346.0,13138400,142.5,34462100,217.88,14768600,171.44,3206200,2900.01,102.47999999999999,77.108,159.95,252.0,1634.932,347.9,137.05,214.836,162.858,2937.346
451,17871000,103.98,19451900,74.08,18365800,164.0,23461300,251.5,6346000,1639.55,25182400,345.5,56521500,148.25,25220800,216.09,19240400,182.57,2888300,2911.78,102.47999999999999,76.616,160.25,254.3,1632.978,346.5,138.95,215.598,164.74,2936.672
452,21963400,100.72,37690100,75.47,12798200,163.5,9254100,255.0,5313400,1625.34,13571000,357.5,33209800,146.75,27266300,214.07,9694600,182.86,3139900,2901.69,102.67999999999999,75.716,160.85,254.6,1633.688,347.1,141.7,216.09,169.59,2931.29
453,5595500,102.48,23534200,76.37,28329800,163.0,4211100,257.25,6113600,1620.01,8475900,352.5,19988800,138.25,40592100,215.19,15583100,182.71,4296700,2851.25,102.27799999999999,75.274,161.85,255.3,1635.8200000000002,349.4,144.05,216.044,174.554,2915.146
454,17993800,103.24,12917400,75.47,18616500,162.25,4090200,259.0,7477600,1599.58,10743100,347.75,45947500,138.5,36517400,218.55,9507300,180.28,4941600,2900.85,102.63,75.602,162.75,256.45,1635.286,350.3,144.0,216.17800000000003,177.692,2896.8160000000003
455,13260100,102.98,36952900,74.65,51099500,162.0,4318700,251.75,5066900,1591.59,18043200,350.0,27192400,142.5,25396000,218.55,6006800,178.58,2788100,2875.63,102.782,75.454,162.85,256.45,1625.3380000000002,349.85,142.85,216.356,179.972,2893.1160000000004
456,23820800,103.49,13490400,74.9,57555300,161.5,12007400,260.0,6871000,1586.26,47176600,347.0,20138900,142.5,29672000,216.98,9370200,183.57,3257300,2858.81,102.67999999999999,75.208,162.95,254.9,1615.214,350.65,142.85,216.48999999999995,181.4,2888.2400000000002
457,13771000,102.98,36106100,73.99,74826500,160.75,23350300,259.0,6956400,1580.93,29978100,346.0,30999000,142.5,31725900,214.07,9923800,187.28,3493700,2880.67,102.582,75.372,162.45,256.6,1604.556,350.95,141.7,216.66799999999998,181.6,2877.646
458,16456200,100.97,9355100,72.11,29904300,164.0,6173900,258.0,6264000,1595.14,27670700,328.5,16464800,133.0,44045800,220.57,6993600,189.98,3173500,2915.15,103.03399999999999,75.076,161.9,257.4,1595.6740000000002,348.65,140.85,216.66799999999998,182.484,2873.442
459,12547900,103.98,18228200,72.11,38971300,161.75,8281800,255.0,6008900,1592.48,25743600,328.5,15709100,135.0,39384600,221.24,5511700,190.98,2608800,2934.49,102.732,74.224,162.1,257.55,1590.7000000000003,343.85,139.8,217.744,183.93800000000002,2886.2219999999998
460,44578500,103.98,16180300,71.87,42598900,159.75,17026100,256.0,6515500,1595.14,12827500,341.0,13320800,130.75,27750900,221.91,10278900,189.27,4331100,2860.49,102.88,73.552,162.0,256.75,1589.28,340.0,139.1,218.28199999999998,186.078,2892.95
461,6103800,110.51,11484100,72.11,37229100,161.5,8218700,257.0,5522300,1598.69,22485900,354.0,9539100,125.25,24831300,222.13,8334200,184.85,2299700,2906.74,103.08,72.99600000000001,161.55,257.6,1589.99,338.2,136.75,218.954,188.216,2889.9219999999996
462,8221700,109.52,9289300,69.98,25346900,159.0,24590800,248.25,4728200,1588.93,33318800,352.5,15629300,127.75,30538200,223.25,8023600,186.56,2701800,2847.88,104.48400000000001,72.438,161.55,257.0,1592.476,339.6,133.3,219.984,188.472,2899.508
463,11954600,109.26,13266900,70.06,46060200,162.75,15218100,247.5,6656200,1609.35,26096900,365.0,15800800,122.5,18966200,223.03,6721600,184.28,3354800,2889.08,105.792,71.636,161.2,254.85,1594.0760000000002,340.9,130.35,221.82,188.32800000000003,2892.95
464,10092600,110.02,11987900,67.44,37115800,166.5,19839300,244.25,6092300,1639.55,20890600,360.0,14375700,123.5,53167700,228.4,8659400,183.71,8283100,2989.98,107.45,71.22600000000001,160.95,252.75,1596.9180000000001,348.2,128.25,222.31199999999998,187.18800000000002,2887.736
465,46559100,111.53,23052200,68.91,49623700,162.0,28963700,248.5,11380400,1628.0,37745500,367.0,31620900,123.0,77243100,232.44,9102700,183.14,10723700,3005.12,108.65799999999999,70.292,161.9,250.6,1606.332,354.5,125.95,223.744,185.734,2898.834
466,12165300,111.28,27495600,67.19,16175400,163.25,7423800,251.5,9537900,1663.53,29392200,375.0,20010500,127.75,64484600,236.02,7700800,181.57,3814000,2989.98,110.168,69.7,162.35,249.1,1612.904,359.7,124.4,225.85,184.50799999999998,2927.7599999999998
467,17659600,112.53,8453900,62.28,8611300,164.75,9548200,250.0,9731500,1677.74,25565100,370.25,15093000,128.75,59149400,231.99,4338600,184.56,2847600,2994.19,110.322,68.716,162.7,248.0,1625.8719999999998,363.9,124.9,228.628,183.852,2944.4080000000004
468,6938500,113.53,23253100,64.41,19169700,164.0,24436900,250.0,10587900,1691.06,29820600,362.5,9403500,130.5,31119300,232.88,4284200,186.56,7399700,2941.21,110.924,67.176,163.85,248.35,1643.634,367.45,125.1,230.37600000000003,183.452,2973.67
469,9481600,113.04,14920500,66.21,15387500,165.25,29593400,242.25,7080100,1700.83,20458900,365.0,39921500,132.0,18661100,231.09,5033100,188.27,5817200,2938.69,111.77799999999999,66.046,164.1,248.85,1659.9759999999999,366.95,126.7,232.346,183.908,2984.096
470,4336500,110.51,9992800,69.16,26072900,162.0,26838100,234.0,12301900,1724.81,14216600,361.0,15622600,129.5,24144100,233.33,16715500,189.41,5441200,2871.43,112.38199999999999,65.79999999999998,163.85,248.45,1672.232,367.95,128.4,232.88400000000001,184.82,2973.838
471,8358900,108.52,11206300,68.59,17073600,163.0,26569900,230.5,9238100,1730.14,9813100,353.25,15959300,124.25,24774600,238.26,3926200,187.99,5013100,2879.83,112.17800000000003,65.85,163.85,245.55,1691.5939999999998,366.75,129.7,233.06199999999998,186.074,2947.1000000000004
472,4904700,108.75,9539300,67.19,14180000,164.0,13785800,229.5,5967700,1719.49,23318100,354.25,6615200,125.0,51742800,238.48,5929400,186.99,3186000,2910.1,111.626,66.13,163.8,241.35,1704.916,362.4,129.0,233.51000000000005,187.358,2925.07
473,9018800,109.52,13351500,65.55,16170200,163.75,17604800,230.0,10603000,1709.72,31641400,358.25,18900400,123.5,22844600,234.9,7124300,189.27,3968100,2918.51,110.86999999999998,67.112,163.65,237.25,1713.266,359.2,128.25,234.808,187.844,2908.252
474,10380500,111.28,11061800,63.92,5991300,164.25,37013400,222.75,12612700,1777.22,13686400,360.0,21416900,123.5,25778500,235.57,3816600,187.71,3675300,2965.6,110.06800000000001,67.34,163.6,233.25,1716.998,358.35,126.85,235.21200000000005,188.38600000000002,2903.7120000000004
475,11116700,112.78,18453400,62.93,23709300,159.75,29602900,224.5,9424400,1768.33,15359500,368.25,35459900,128.0,32025900,232.88,13894700,185.99,22988800,2808.36,109.71599999999998,66.882,163.4,229.35,1732.2759999999998,357.35,125.15,236.108,188.274,2909.094
476,8830100,110.77,8627500,61.62,13738300,159.25,22162200,224.5,10203400,1755.9,11048600,362.75,12382200,128.75,29095700,235.35,13124200,178.15,8901500,2825.18,110.16999999999999,65.636,162.95,227.45,1740.9800000000002,358.8,124.85,236.01800000000003,187.59,2896.4800000000005
477,9699800,111.78,9764800,61.29,6896100,157.5,13681500,220.5,3254600,1764.78,7153500,349.0,20660600,126.25,19143400,233.55,7643400,179.71,3494700,2790.71,110.61999999999998,64.242,162.2,226.25,1746.132,360.7,125.75,235.436,185.622,2885.55
478,10768700,108.75,14183000,59.41,14058600,157.25,17219800,227.25,7780900,1747.91,11418100,347.5,23185300,129.0,32152700,235.57,4630400,176.29,8938500,2703.26,111.226,63.062,160.9,224.45,1755.19,359.65,126.0,234.45,184.166,2861.672
479,13791300,110.02,12270400,58.26,20862400,158.25,18003700,230.0,3154600,1734.58,4035900,347.5,4650300,126.5,17607100,231.32,11451800,181.71,4949200,2683.92,111.072,61.83399999999999,159.6,223.9,1762.8280000000002,357.5,127.1,234.58399999999997,181.57,2818.622
480,8961700,109.26,14091100,59.33,16509100,156.5,11651500,226.5,7433900,1783.43,8394100,349.0,12871300,126.5,30822300,231.76,18430100,182.57,8768700,2703.26,110.82000000000001,60.702,158.4,225.35,1754.3,355.0,127.7,233.73399999999998,180.37,2762.286
481,5868600,111.53,27124300,59.82,15260300,159.0,12128700,232.5,10912500,1829.62,8425800,350.0,17011500,127.0,33429900,234.67,7526600,181.57,5073900,2663.74,110.11600000000001,59.98199999999999,157.75,225.75,1757.3200000000002,351.15,127.4,233.51,179.686,2741.266
482,11018300,111.53,12413300,60.64,11629200,155.75,12906100,227.5,9962000,1765.67,7085500,348.5,16100900,134.75,38038000,233.33,4993400,185.99,6266400,2605.72,110.268,59.62199999999999,157.7,227.35,1772.0639999999999,348.6,127.05,233.37400000000002,180.36999999999998,2708.978
483,23822800,114.54,19745500,60.64,23105900,157.0,9135400,231.5,5528100,1792.31,6736300,348.5,45376300,138.25,24200200,234.67,2585800,182.57,4842600,2669.63,110.21799999999999,59.492,157.35,228.75,1772.2419999999997,348.5,128.75,233.32999999999998,181.62599999999998,2671.98
484,18538100,116.05,28450200,59.82,17618200,156.0,12974300,223.0,3958200,1776.33,9986000,343.75,12704300,134.25,29369200,236.02,3218200,183.99,2923100,2653.65,111.376,59.738,157.3,229.6,1781.122,348.7,130.6,233.15,182.88199999999998,2665.254
485,9773100,115.54,16838800,64.24,10542200,155.25,9619100,226.0,6056400,1785.21,9488400,347.5,12916700,134.25,29847700,235.57,5666200,184.85,4379500,2621.7,112.58200000000002,60.05,156.85,228.2,1789.4720000000002,347.95,132.15,234.09,183.33800000000002,2659.2
486,2460700,115.79,7817700,65.88,3811600,156.5,2735900,227.75,2201600,1815.41,9425200,344.25,6967000,135.25,30226200,234.67,737900,187.28,1788100,2589.75,113.83800000000001,61.032000000000004,156.6,228.1,1789.828,347.65,133.7,234.852,183.794,2642.888
487,9300900,119.31,12149500,66.46,7523400,155.75,2159200,225.5,3873300,1815.41,5193200,347.5,24160200,135.0,25159500,233.55,1070800,187.28,1683800,2614.97,114.69000000000001,62.24399999999999,156.1,227.15,1786.986,346.5,135.35,234.852,184.93599999999998,2628.09
488,3404000,118.06,36288900,65.23,25955900,154.0,12943000,222.0,2811400,1804.75,9529000,355.0,14055400,132.5,16011900,233.11,1661800,187.99,3765000,2707.46,116.24600000000001,63.407999999999994,156.1,226.75,1796.934,346.3,135.4,234.89600000000002,185.194,2629.9399999999996
489,17372200,118.55,19841800,67.6,26228700,152.5,7482300,221.0,3338700,1802.97,17049900,357.0,12659700,132.25,9308700,233.55,3681300,193.41,2992000,2690.65,116.95,64.326,155.5,224.85,1799.422,347.6,134.25,234.584,186.278,2637.506
